Timestamp,Vibration,Moisture,Temperature,FailureLabel,ErrorType
2024-01-03 18:00:00,0.5485014697680957,38.69583648658802,72.27700237254544,0,None
2024-01-03 19:00:00,0.6017238229567974,45.75372533062462,73.1363485955372,1,High Vibration
2024-01-03 20:00:00,0.28730173853149366,39.34898295068091,62.80212102842436,0,None
2024-01-03 21:00:00,0.622666915796806,43.25296065343039,71.89916325203359,1,High Vibration
2024-01-03 22:00:00,0.3981627516379146,40.34176412459185,73.62298633935836,0,None
2024-01-03 23:00:00,0.35275694133527247,43.27391647417743,61.68130484380525,0,None
2024-01-04 00:00:00,0.40456866404864206,37.39372522617827,77.68187091159741,0,None
2024-01-04 01:00:00,0.41814069834821205,45.23114200906183,64.2404712143431,0,None
2024-01-04 02:00:00,0.6405926749344073,43.22137340504783,73.72337752667849,1,High Vibration
2024-01-04 03:00:00,0.4192548535526959,32.80378175148425,70.02323909281898,0,None
2024-01-04 04:00:00,0.4339781891591402,45.45560118864158,73.01522691696518,0,None
2024-01-04 05:00:00,0.6270810744595309,43.17730413853682,73.88644466407563,1,High Vibration
2024-01-04 06:00:00,0.5124649588839937,36.72451415940962,67.74184623680864,0,None
2024-01-04 07:00:00,0.44432233931604337,31.42551889403878,67.8898331506804,0,None
2024-01-04 08:00:00,0.4625808307686598,28.9461887828721,65.1758988114109,0,None
2024-01-04 09:00:00,0.37820924475277656,43.70339459088745,69.35398569520088,0,None
2024-01-04 10:00:00,0.333555977131446,33.68408270025378,65.39051827600268,0,None
2024-01-04 11:00:00,0.43983582949553834,47.341133538646545,68.86889207431668,0,None
2024-01-04 12:00:00,0.5655944422321516,37.690191541535384,64.82183311118462,0,None
2024-01-04 13:00:00,0.4927627031076465,41.990304174860164,64.25170983920286,0,None
2024-01-04 14:00:00,0.3722161608468135,38.4559426125279,66.71078887473567,0,None
2024-01-04 15:00:00,0.46942189500044285,28.587088876923104,77.06972164479507,0,None
2024-01-04 16:00:00,0.34631332650324553,42.493434902234696,70.82936228655281,0,None
2024-01-04 17:00:00,0.5242302076745149,43.20663128441808,65.90169570089733,0,None
2024-01-04 18:00:00,0.4368181788426022,36.66871274613531,70.73024889030525,0,None
2024-01-04 19:00:00,0.31159889870410507,45.10818965295384,67.60346307963567,0,None
2024-01-04 20:00:00,0.22387251388980484,41.54506203559158,70.75801063979524,0,None
2024-01-04 21:00:00,0.6033858676668586,34.46821399671358,67.01288942684732,1,High Vibration
2024-01-04 22:00:00,0.632402031042799,46.94229333677059,67.35394279398888,1,High Vibration
2024-01-04 23:00:00,0.5656550074197416,39.20576024238495,60.07679491757042,0,None
2024-01-05 00:00:00,0.5316353936352619,40.08394397208016,69.32350376318314,0,None
2024-01-05 01:00:00,0.46404203142180794,45.3543928923044,64.5345293097729,0,None
2024-01-05 02:00:00,0.3596372468054817,39.75273592688065,71.32540484498077,0,None
2024-01-05 03:00:00,0.7189319662875764,44.88252786159536,62.74569896278513,1,High Vibration
2024-01-05 04:00:00,0.675237326478455,37.63290353589583,71.70791211987793,1,High Vibration
2024-01-05 05:00:00,0.5473803395819269,45.15081528494076,72.92564221908596,0,None
2024-01-05 06:00:00,0.4149855891469787,43.556699292066455,73.67287070601682,0,None
2024-01-05 07:00:00,0.5549752500891394,42.870287268278204,71.07034873181847,0,None
2024-01-05 08:00:00,0.5605947209730331,47.585955467574806,79.49276034649051,0,None
2024-01-05 09:00:00,0.5119284439876203,35.47231478053897,66.32560413525076,0,None
2024-01-05 10:00:00,0.5894306077443594,37.603536426058604,65.868087317616,0,None
2024-01-05 11:00:00,0.5430446819433876,39.82918641284284,76.36199444102746,0,None
2024-01-05 12:00:00,0.5973122970999617,38.646853159531794,71.95467052358867,0,None
2024-01-05 13:00:00,0.44030337283379817,34.43474978024643,73.68799120902237,0,None
2024-01-05 14:00:00,0.4710855472901078,43.54994058851536,70.15093148704231,0,None
2024-01-05 15:00:00,0.41545652485866,44.342818747960024,75.00030107348778,0,None
2024-01-05 16:00:00,0.6822970999315681,44.38483794318898,70.09554814417531,1,High Vibration
2024-01-05 17:00:00,0.39793028368911887,38.382021170662725,69.37367762210658,0,None
2024-01-05 18:00:00,0.35213190174752507,42.65995598910188,68.73175355283514,0,None
2024-01-05 19:00:00,0.49115295665154574,42.56345592675299,65.81481066811605,0,None
2024-01-05 20:00:00,0.5238165066325335,35.497727163098844,69.17698812026626,0,None
2024-01-05 21:00:00,0.5730712734893749,33.08329473664039,68.08673490985157,0,None
2024-01-05 22:00:00,0.3652136001709504,33.60155440245794,70.6500095560388,0,None
2024-01-05 23:00:00,0.420213806496494,38.642411137154376,65.37773966622196,0,None
2024-01-06 00:00:00,0.5504640228229808,46.40292817965608,66.7941458394107,0,None
2024-01-06 01:00:00,0.4889176078190212,44.59515764828709,59.4379244176423,0,None
2024-01-06 02:00:00,0.6215269728897646,42.00005716118312,70.70725031944005,1,High Vibration
2024-01-06 03:00:00,0.5449012300450279,38.50658954635264,70.8903589922521,0,None
2024-01-06 04:00:00,0.6101632041746741,41.62585834010943,80.03460660185846,1,High Temperature
2024-01-06 05:00:00,0.7106483235166546,47.91490655623622,72.21867538406126,1,High Vibration
2024-01-06 06:00:00,0.4695130423052135,45.517638998148655,66.30135841281611,0,None
2024-01-06 07:00:00,0.3485625312726853,40.214669060337215,71.97616847445491,0,None
2024-01-06 08:00:00,0.6221765077719172,42.71811019021746,67.35747050976997,1,High Vibration
2024-01-06 09:00:00,0.45922472527692204,42.2105380381692,77.33695398623898,0,None
2024-01-06 10:00:00,0.4807651174243506,40.66827806573494,70.60271166126181,0,None
2024-01-06 11:00:00,0.5488795171154492,34.12787571854561,70.40847960035097,0,None
2024-01-06 12:00:00,0.4516953565814371,37.16781018303346,68.97430679066589,0,None
2024-01-06 13:00:00,0.379384324705311,30.89895563218505,78.92491414167672,0,None
2024-01-06 14:00:00,0.5199498835058886,42.57258183764674,78.13540750739256,0,None
2024-01-06 15:00:00,0.5514359399859033,38.14469467745841,71.3834659534265,0,None
2024-01-06 16:00:00,0.4843110536121496,39.50190247762614,70.86209247433555,0,None
2024-01-06 17:00:00,0.5909536465750378,42.880021572531945,71.67207772245796,0,None
2024-01-06 18:00:00,0.5273489294482798,33.814936934817716,72.24252421167611,0,None
2024-01-06 19:00:00,0.5637524857343656,35.766695272283435,75.8285593385478,0,None
2024-01-06 20:00:00,0.4706556647728288,38.59473688831233,71.53591931764046,0,None
2024-01-06 21:00:00,0.38718905327838393,46.36139943715467,68.5952156431577,0,None
2024-01-06 22:00:00,0.45497116290769646,41.73728669446182,69.22060978069219,0,None
2024-01-06 23:00:00,0.4764957920175503,37.04842934401828,66.57388593484161,0,None
2024-01-07 00:00:00,0.5176822964556078,37.01755027231503,64.02522213520132,0,None
2024-01-07 01:00:00,0.6016823701485232,48.700874177784904,65.42743447412053,1,High Vibration
2024-01-07 02:00:00,0.6165153078705672,38.27220924579134,65.55390087583744,1,High Vibration
2024-01-07 03:00:00,0.4949017143012554,41.16531214254584,70.38908561623418,0,None
2024-01-07 04:00:00,0.3811733951268127,37.747639198638,73.62892197883794,0,None
2024-01-07 05:00:00,0.3388731691602809,39.225847338233244,64.69514952733346,0,None
2024-01-07 06:00:00,0.5854233328160383,41.02609753760619,72.77392978133244,0,None
2024-01-07 07:00:00,0.3989057572928745,37.22501350796431,68.65532794770833,0,None
2024-01-07 08:00:00,0.35625292448493323,41.27086493490511,70.11428479164323,0,None
2024-01-07 09:00:00,0.489614101822462,37.617822348111275,71.02074481043823,0,None
2024-01-07 10:00:00,0.3489295738894568,39.75667791267073,66.32496936995338,0,None
2024-01-07 11:00:00,0.5678996181872216,40.08448268251309,68.38188538222533,0,None
2024-01-07 12:00:00,0.34760835086731817,35.675292280112146,67.01232795195916,0,None
2024-01-07 13:00:00,0.46865738658126804,39.11419686940232,68.69609916424216,0,None
2024-01-07 14:00:00,0.53495792274499,38.401518488867566,72.58612208915699,0,None
2024-01-07 15:00:00,0.4355225459512192,36.56838945878627,66.08178394155897,0,None
2024-01-07 16:00:00,0.4774178144659527,45.518168805891385,70.54617372913611,0,None
2024-01-07 17:00:00,0.6077403944973109,41.83973601532232,66.40539234640106,1,High Vibration
2024-01-07 18:00:00,0.5558412777914945,38.313255469763156,62.189492028625914,0,None
2024-01-07 19:00:00,0.4802661378083429,40.79741485239963,70.35972045682503,0,None
2024-01-07 20:00:00,0.4455836171124752,42.99600540651261,70.92954765571275,0,None
2024-01-07 21:00:00,0.5630988833777736,37.23485594655415,69.48284372439389,0,None
2024-01-07 22:00:00,0.5116463211101242,37.07178285314528,67.59940224885753,0,None
2024-01-07 23:00:00,0.5749856165538209,48.8557833374105,73.31489882182791,0,None
2024-01-08 00:00:00,0.48077987694571894,41.835937374992454,62.0138780500336,0,None
2024-01-08 01:00:00,0.463197451271443,44.46677438315284,69.7562045469951,0,None
2024-01-08 02:00:00,0.40385750090464195,35.7010552546027,73.70631109554027,0,None
2024-01-08 03:00:00,0.5845497426203753,41.2412628218022,70.89646963490313,0,None
2024-01-08 04:00:00,0.5832770457780788,43.15245662779152,70.37711281802152,0,None
2024-01-08 05:00:00,0.5307045415737064,41.54770653985102,75.23579406662779,0,None
2024-01-08 06:00:00,0.2617092075437607,45.71456253499061,68.85287653683939,0,None
2024-01-08 07:00:00,0.5364959521592632,32.12816550894353,80.3248916461406,1,High Temperature
2024-01-08 08:00:00,0.43173502308430434,39.96328541353608,75.30902059414221,0,None
2024-01-08 09:00:00,0.490175115833854,47.684154058205834,62.78128108732364,0,None
2024-01-08 10:00:00,0.4070491904323701,33.74763997252588,65.9432762891597,0,None
2024-01-08 11:00:00,0.41517704003151484,39.16422252914116,67.2340517793037,0,None
2024-01-08 12:00:00,0.428252499174157,31.336856811383434,70.22878584131035,0,None
2024-01-08 13:00:00,0.5839244084243116,38.61047666584376,67.37941933988526,0,None
2024-01-08 14:00:00,0.5664312926292309,52.46771804358866,69.19039186198442,0,None
2024-01-08 15:00:00,0.384059275184449,44.01766506629841,77.40478782679043,0,None
2024-01-08 16:00:00,0.519185082660505,35.91187088192677,58.28416738937303,0,None
2024-01-08 17:00:00,0.45940936248672415,47.428636173325934,60.73957008081169,0,None
2024-01-08 18:00:00,0.32458026181475697,31.25922627632148,70.57299962548285,0,None
2024-01-08 19:00:00,0.4570753926663669,36.84080801740685,65.05636022167036,0,None
2024-01-08 20:00:00,0.4943062610240524,33.422749374146676,70.74097299386582,0,None
2024-01-08 21:00:00,0.6119402436499879,43.830200343928475,61.29458317132722,1,High Vibration
2024-01-08 22:00:00,0.5087618318600324,38.39231784774262,71.9883056317264,0,None
2024-01-08 23:00:00,0.5024273523210281,34.84400718632703,81.6715850042263,1,High Temperature
2024-01-09 00:00:00,0.5127710800205704,37.256033388020484,74.0599699337456,0,None
2024-01-09 01:00:00,0.6397988673413684,31.52545802635847,62.01122309511042,1,High Vibration
2024-01-09 02:00:00,0.4853563463456328,37.753117295887925,76.34427271737547,0,None
2024-01-09 03:00:00,0.62139345421571,43.00575794248665,71.26017546570812,1,High Vibration
2024-01-09 04:00:00,0.3797924622366002,34.64659124089795,64.04098265801196,0,None
2024-01-09 05:00:00,0.5997411605744201,45.36250544237535,72.07920162526251,0,None
2024-01-09 06:00:00,0.519736176497611,40.160474065451076,70.71239066291452,0,None
2024-01-09 07:00:00,0.4203188654985546,46.43197042215763,71.10882607509926,0,None
2024-01-09 08:00:00,0.6437652676007334,41.66097422312028,72.23648731361814,1,High Vibration
2024-01-09 09:00:00,0.5321097374178169,44.802833782995606,70.49441834850543,0,None
2024-01-09 10:00:00,0.6062273425744903,45.94007074151671,75.72310498259799,1,High Vibration
2024-01-09 11:00:00,0.46799954424656004,42.05379384945408,68.79266559382064,0,None
2024-01-09 12:00:00,0.6271704876734204,40.11151596955192,64.54219061398607,1,High Vibration
2024-01-09 13:00:00,0.5214093310481092,26.074100471215992,74.3493537711955,0,None
2024-01-09 14:00:00,0.46024529174067286,45.23157149648384,68.17730512956346,0,None
2024-01-09 15:00:00,0.40044829665319837,54.0666726579374,64.09394376868305,0,None
2024-01-09 16:00:00,0.5801541322517214,42.08817616043604,76.9027427968474,0,None
2024-01-09 17:00:00,0.5122854920870292,44.56940310811543,72.40067980389622,0,None
2024-01-09 18:00:00,0.4726972947571291,36.16335767943357,69.46590328174135,0,None
2024-01-09 19:00:00,0.6681331195877634,27.359681067485234,67.02838065599745,1,High Vibration
2024-01-09 20:00:00,0.38873798184348934,38.21974984546439,69.39593238559297,0,None
2024-01-09 21:00:00,0.4403061038292614,43.489260365099106,64.47498619066354,0,None
2024-01-09 22:00:00,0.6072037552749446,33.08577257695662,77.28087548314787,1,High Vibration
2024-01-09 23:00:00,0.3391758191433,46.551807835574444,72.11096096187183,0,None
2024-01-10 00:00:00,0.6538863995698763,39.131368798049586,67.1591157774483,1,High Vibration
2024-01-10 01:00:00,0.5044450578318806,44.3051728213123,76.24480450662192,0,None
2024-01-10 02:00:00,0.6252276046077604,35.19912940249618,71.90912786331981,1,High Vibration
2024-01-10 03:00:00,0.5439729254592596,36.91256432761024,70.00479875140253,0,None
2024-01-10 04:00:00,0.689156025836016,35.815395520725176,67.9648505627002,1,High Vibration
2024-01-10 05:00:00,0.5226439767367541,41.16927681463043,71.97227252096688,0,None
2024-01-10 06:00:00,0.5203840406642717,43.22483241404467,73.65790827556715,0,None
2024-01-10 07:00:00,0.4621492932989413,42.00918878160703,66.63467439002447,0,None
2024-01-10 08:00:00,0.48463924793522517,38.267451745248785,67.3409146901422,0,None
2024-01-10 09:00:00,0.4660620771021865,41.432295824230195,68.50748887241001,0,None
2024-01-10 10:00:00,0.5165075748433062,43.11979358178364,63.07606401598937,0,None
2024-01-10 11:00:00,0.5608594066473586,40.693246728058625,74.09631282205395,0,None
2024-01-10 12:00:00,0.6307463012627846,42.13987353283717,82.44685335924206,1,High Temperature
2024-01-10 13:00:00,0.5048360592057192,34.850083926288534,67.55332877196406,0,None
2024-01-10 14:00:00,0.3922385509100349,47.43861773174553,62.2197800913295,0,None
2024-01-10 15:00:00,0.5946007336828597,35.13021316994215,75.94304966535141,0,None
2024-01-10 16:00:00,0.5357402101926634,41.49170787788782,84.36569128140442,1,High Temperature
2024-01-10 17:00:00,0.5066467252964706,41.242233246793305,66.64713328720951,0,None
2024-01-10 18:00:00,0.3002680257725819,41.19406557350916,71.567178962046,0,None
2024-01-10 19:00:00,0.497269757827601,39.712715968340376,70.45542322750758,0,None
2024-01-10 20:00:00,0.6923672014766042,37.116453771772456,68.71603231166972,1,High Vibration
2024-01-10 21:00:00,0.36152658528170956,32.50769059904752,56.48942949080055,0,None
2024-01-10 22:00:00,0.5242944062247797,44.18220651827767,53.09294463862777,0,None
2024-01-10 23:00:00,0.544324710009385,31.020199482191032,65.45531942699132,0,None
2024-01-11 00:00:00,0.5697024404444955,35.71843853653907,72.90464929848243,0,None
2024-01-11 01:00:00,0.497935359165566,42.369498499145514,68.01072431990387,0,None
2024-01-11 02:00:00,0.5944335158921781,42.50206592112459,67.72797529861288,0,None
2024-01-11 03:00:00,0.4619776856560186,47.6547257986241,66.80356755493803,0,None
2024-01-11 04:00:00,0.6506118495051717,41.071567420263946,70.3387424482401,1,High Vibration
2024-01-11 05:00:00,0.4253015104662473,32.09680923235567,65.75556553422335,0,None
2024-01-11 06:00:00,0.5368533708661741,43.14754759244659,67.97799267665981,0,None
2024-01-11 07:00:00,0.42333615634188704,40.88150111287331,72.1834969368867,0,None
2024-01-11 08:00:00,0.3594849873456488,47.08719261022906,69.33931959050896,0,None
2024-01-11 09:00:00,0.6085113045321404,36.60873695319704,70.70612685857049,1,High Vibration
2024-01-11 10:00:00,0.32187354656286604,44.43283667180374,71.28845813713514,0,None
2024-01-11 11:00:00,0.5349386586351766,32.80629760762481,77.75363074430993,0,None
2024-01-11 12:00:00,0.33445654954025683,35.84976406415372,58.22585163230074,0,None
2024-01-11 13:00:00,0.42163637418821753,38.8028234250101,70.70601009769557,0,None
2024-01-11 14:00:00,0.4504003435434303,42.140302911361864,68.48837345148061,0,None
2024-01-11 15:00:00,0.5116378152926436,48.196978025583874,70.00052698585658,0,None
2024-01-11 16:00:00,0.5698901448993724,44.179296981549996,72.92925800471562,0,None
2024-01-11 17:00:00,0.6316816699507399,36.96052730275734,75.26167643069266,1,High Vibration
2024-01-11 18:00:00,0.4923508157808324,44.357040120289525,85.58307278016687,1,High Temperature
2024-01-11 19:00:00,0.6412529309273864,38.74435816234543,76.36821684242592,1,High Vibration
2024-01-11 20:00:00,0.6857473212040868,47.389459165951344,68.90265022398677,1,High Vibration
2024-01-11 21:00:00,0.6684132871971511,43.48256573697573,72.36288353841151,1,High Vibration
2024-01-11 22:00:00,0.4826277831385847,35.39575069345522,70.64616954169755,0,None
2024-01-11 23:00:00,0.26270117998229403,47.95825206866522,64.94796140299678,0,None
2024-01-12 00:00:00,0.38626692238824023,40.59616860591793,70.91863110303619,0,None
2024-01-12 01:00:00,0.35724934347264004,50.70253454911415,60.34889481418841,0,None
2024-01-12 02:00:00,0.5705631967975865,31.993714981457657,72.43284124153067,0,None
2024-01-12 03:00:00,0.6174116172349802,41.42894946850294,63.94174020405303,1,High Vibration
2024-01-12 04:00:00,0.563568004448611,51.974867103660245,60.753264364606665,0,None
2024-01-12 05:00:00,0.5785074898137315,32.927871376471046,77.76101987897673,0,None
2024-01-12 06:00:00,0.43810693496632724,32.93000774725389,73.11373508624582,0,None
2024-01-12 07:00:00,0.4393138320629401,43.262612886112144,64.48771258803811,0,None
2024-01-12 08:00:00,0.44981600783182063,44.41208131009233,73.39967132989106,0,None
2024-01-12 09:00:00,0.32533599817656333,50.45350272678565,72.27114136778656,0,None
2024-01-12 10:00:00,0.47318001746343014,40.188225704076984,73.06672513222391,0,None
2024-01-12 11:00:00,0.5456957654733628,37.76056265448728,66.72435941540235,0,None
2024-01-12 12:00:00,0.5431536370590578,36.15389581202705,79.99774310247172,0,None
2024-01-12 13:00:00,0.3051530502491796,37.793645484293684,74.05559718281704,0,None
2024-01-12 14:00:00,0.5659884072386832,40.61667498682124,72.4695015567505,0,None
2024-01-12 15:00:00,0.5467219191233683,34.72351723141241,71.26459863128758,0,None
2024-01-12 16:00:00,0.43265357741886806,37.25476230213215,63.187454978771015,0,None
2024-01-12 17:00:00,0.36727108664707403,43.325808100430926,69.0542717953931,0,None
2024-01-12 18:00:00,0.3517724637476012,34.88811033518919,74.01972521859577,0,None
2024-01-12 19:00:00,0.4362519109463843,38.91781116886684,79.1730086308689,0,None
2024-01-12 20:00:00,0.5683862463610624,36.15722974596579,67.04803987020487,0,None
2024-01-12 21:00:00,0.6588236019549616,42.932204888147915,72.97834886207372,1,High Vibration
2024-01-12 22:00:00,0.6631634912595809,41.18210121792355,70.56137529612698,1,High Vibration
2024-01-12 23:00:00,0.5082869282420567,33.76705931599712,64.68883170584162,0,None
2024-01-13 00:00:00,0.5193046832734338,41.86070689116359,70.79172397583314,0,None
2024-01-13 01:00:00,0.6549076165504057,39.02571703003809,71.73875628736313,1,High Vibration
2024-01-13 02:00:00,0.43719254396652446,41.861526944265684,78.34636804946201,0,None
2024-01-13 03:00:00,0.6276332472164746,43.39071424488723,68.75506426661234,1,High Vibration
2024-01-13 04:00:00,0.5292128625828728,29.114606454403066,67.09697375787425,0,None
2024-01-13 05:00:00,0.5785920198925956,43.51980097389687,67.69916781902313,0,None
2024-01-13 06:00:00,0.31579444635111265,48.107051124338206,68.61920456845971,0,None
2024-01-13 07:00:00,0.5973838221763124,36.20076349521002,78.5919074053862,0,None
2024-01-13 08:00:00,0.5016734075109767,43.78646758989681,70.10306560850333,0,None
2024-01-13 09:00:00,0.8118677345122811,42.44996972260391,74.61605430380861,1,High Vibration
2024-01-13 10:00:00,0.5582753530979481,41.77516394630636,70.5356275191983,0,None
2024-01-13 11:00:00,0.5626659229638191,27.862910796641806,65.08142038399285,0,None
2024-01-13 12:00:00,0.512440100844536,34.44998695634507,70.63088015421201,0,None
2024-01-13 13:00:00,0.4270718877878733,39.147472420365574,77.8781208680093,0,None
2024-01-13 14:00:00,0.48557790153040525,36.96199153294644,69.74584500764826,0,None
2024-01-13 15:00:00,0.4146591931778997,47.24547716482052,73.09750434559473,0,None
2024-01-13 16:00:00,0.38244832239380155,52.81720426111747,73.23543575264013,0,None
2024-01-13 17:00:00,0.5406670774215732,33.65076408707099,70.46808097397363,0,None
2024-01-13 18:00:00,0.4564000569660737,41.608759969370304,61.81010228343443,0,None
2024-01-13 19:00:00,0.500025339332965,40.69507646975863,71.12180395332904,0,None
2024-01-13 20:00:00,0.5947828622787605,46.16166870214928,65.72692534245158,0,None
2024-01-13 21:00:00,0.6170463691627328,35.64339608029614,65.57305299992798,1,High Vibration
2024-01-13 22:00:00,0.6612037028151212,42.87601659308629,70.43774487575267,1,High Vibration
2024-01-13 23:00:00,0.4941381429775767,39.718008093090425,67.57208088040929,0,None
2024-01-14 00:00:00,0.4335473892421743,42.506817212721245,70.27869206919418,0,None
2024-01-14 01:00:00,0.5174302720906376,49.079758274918724,77.02076292106494,0,None
2024-01-14 02:00:00,0.4077100897779715,32.77759559538072,70.48702264294774,0,None
2024-01-14 03:00:00,0.4698002630817885,41.52735820123998,73.88069860671274,0,None
2024-01-14 04:00:00,0.3248117748173244,52.39509445164944,70.95304937039077,0,None
2024-01-14 05:00:00,0.40899615641682807,51.426495368978614,75.9638048255909,0,None
2024-01-14 06:00:00,0.5521774605337038,40.22987549488299,69.67619312279163,0,None
2024-01-14 07:00:00,0.29015680163047697,36.41785126352678,75.53685351739477,0,None
2024-01-14 08:00:00,0.45273574551931955,40.13763379325432,70.20709677953218,0,None
2024-01-14 09:00:00,0.37260944524752637,33.572176623718974,75.70665993181281,0,None
2024-01-14 10:00:00,0.519621862363037,30.273859621576975,72.87496314596594,0,None
2024-01-14 11:00:00,0.4438478579587157,45.43924423824233,66.66348387631663,0,None
2024-01-14 12:00:00,0.7082580388955104,41.97988773792808,66.10710691278584,1,High Vibration
2024-01-14 13:00:00,0.4693632252266251,42.86710594399866,66.03924731013717,0,None
2024-01-14 14:00:00,0.2887761447238545,38.84381513053964,75.75914084750353,0,None
